dateid01,copper,cotton,maize,sugar,wheat,wool,zinc
1957-01-01,731.93,31.79,64.56,5.8,70.55,271.49,284.4
1957-02-01,676.82,32.79,62.99,5.8,69.81,278.13,273.37
1957-03-01,659.18,32.44,61.41,6.2,69.81,281.63,266.76
1957-04-01,665.8,32.18,59.45,6.5,68.34,295.04,271.17
1957-05-01,654.77,32.1,57.08,6,65.77,304.81,235.89
1957-06-01,626.11,31.18,55.9,6.1,67.24,298.17,205.03
1957-07-01,599.66,30.9,53.93,5.3,62.46,281.63,207.23
1957-08-01,575.41,31.48,52.36,4.1,61.36,278.5,202.83
1957-09-01,533.52,31.4,51.57,4.6,61.73,274.99,200.62
1957-10-01,513.68,31.74,50.39,4,62.1,258.58,191.8
1957-11-01,518.09,32.34,50.39,3.6,64.67,241.67,185.19
1957-12-01,500.45,33.02,50.39,3.9,63.93,231.9,171.96
1958-01-01,471.79,33.38,50,3.7,65.04,222,171.96
1958-02-01,449.74,32.19,50,3.6,64.67,218.49,176.37
1958-03-01,469.58,31.38,48.82,3.4,67.24,202.08,176.37
1958-04-01,485.02,31.76,51.18,3.4,66.87,188.68,171.96
1958-05-01,493.83,31.61,50.39,3.5,67.24,192.18,169.76
1958-06-01,535.72,30.99,49.6,3.4,53.65,192.18,176.37
1958-07-01,551.16,29.55,50.39,3.5,51.44,188.68,176.37
1958-08-01,566.59,29.36,48.82,3.5,51.81,185.17,176.37
1958-09-01,577.61,28.54,47.24,3.5,55.48,182.04,178.57
1958-10-01,650.36,29.24,47.64,3.4,56.22,182.04,194.01
1958-11-01,670.2,27.91,50,3.4,57.32,185.54,207.23
1958-12-01,608.48,26.29,52.75,3.6,56.59,185.54,205.03
1959-01-01,634.93,26.28,52.36,3.3,57.32,185.54,207.23
1959-02-01,650.36,26.58,51.57,3.1,58.42,195.44,202.83
1959-03-01,685.64,26.95,51.18,3.1,59.89,195.44,207.23
1959-04-01,661.39,27.46,51.18,2.9,60.63,225.26,200.62
1959-05-01,650.36,27.85,51.18,2.9,58.42,228.77,213.85
1959-06-01,634.93,27.16,50.78,2.8,54.38,211.85,220.46
1959-07-01,608.48,26.2,51.18,2.7,55.12,228.77,222.67
1959-08-01,641.54,26.49,51.57,2.8,56.95,245.18,235.89
1959-09-01,634.93,26.81,49.21,3.1,57.69,238.54,238.1
1959-10-01,665.8,27.18,50,3.1,59.16,241.67,251.33
1959-11-01,690.05,27.46,49.6,3,59.52,241.67,262.35
1959-12-01,703.27,28.1,49.6,3,60.26,251.82,262.35
1960-01-01,714.3,27.86,50.39,3,59.89,252.57,260.15
1960-02-01,727.52,27.76,50,3,60.99,238.54,244.71
1960-03-01,698.86,28.03,50.78,3.1,61.73,242.05,249.12
1960-04-01,723.12,27.75,52.36,3,60.99,249.06,255.74
1960-05-01,683.43,28.01,51.97,3.1,57.69,245.55,253.53
1960-06-01,690.05,28.5,50,3,55.48,245.55,249.12
1960-07-01,701.07,28.61,50,3.3,54.75,228.01,249.12
1960-08-01,674.61,28.12,49.6,3.3,55.12,228.01,240.3
1960-09-01,645.95,28.43,50,3.2,56.59,217.49,240.3
1960-10-01,612.88,28.35,48.42,3.2,56.95,217.49,242.51
1960-11-01,623.91,28.38,45.67,3.2,57.69,228.01,242.51
1960-12-01,637.14,28.31,45.67,3.2,58.05,224.51,227.08
1961-01-01,621.7,28.44,46.45,3,58.79,221,218.26
1961-02-01,617.29,29.46,46.85,3,59.16,228.01,229.28
1961-03-01,621.7,29.31,45.27,3,58.05,228.01,233.69
1961-04-01,630.52,29.25,46.85,3.1,57.32,235.03,231.49
1961-05-01,668,29.52,47.24,3.4,55.85,245.55,227.08
1961-06-01,652.57,29.25,48.03,3.2,54.38,235.03,220.46
1961-07-01,632.73,29.12,49.6,3.1,56.59,217.49,213.85
1961-08-01,637.14,29.11,48.82,2.8,58.79,238.54,211.64
1961-09-01,632.73,29.33,48.82,2.7,59.89,224.51,202.83
1961-10-01,630.52,29.52,47.64,2.7,60.26,228.01,198.42
1961-11-01,632.73,28.95,48.42,2.5,61.73,224.51,191.8
1961-12-01,632.73,28.71,48.42,2.5,62.46,221,196.21
1962-01-01,634.93,28.8,48.03,2.3,60.63,221,194.01
1962-02-01,648.16,29.04,48.03,2.4,61.36,221,189.6
1962-03-01,648.16,29.05,48.82,2.6,61.73,221,191.8
1962-04-01,645.95,28.88,48.82,2.7,62.1,224.51,191.8
1962-05-01,645.95,28.76,49.6,2.6,63.57,221,189.6
1962-06-01,645.95,28.7,49.6,2.6,64.3,221,185.19
1962-07-01,645.95,28.54,48.82,2.9,65.4,213.98,182.98
1962-08-01,645.95,28.08,47.24,3.2,66.51,213.98,178.57
1962-09-01,645.95,27.6,47.64,3.2,65.77,213.98,176.37
1962-10-01,645.95,27.55,47.64,3.3,64.3,217.49,182.98
1962-11-01,645.95,27.88,48.42,3.6,68.71,224.51,189.6
1962-12-01,645.95,28.54,51.18,4.3,67.61,228.01,185.19
1963-01-01,645.95,29.85,52.75,5.4,67.24,245.55,187.39
1963-02-01,645.95,29.7,53.15,6.1,68.34,235.03,191.8
1963-03-01,645.95,29.06,52.36,6.6,69.45,242.05,198.42
1963-04-01,645.95,29.06,51.97,7.6,70.92,249.06,205.03
1963-05-01,645.95,28.98,52.36,10.4,67.61,252.57,209.44
1963-06-01,645.95,28.92,55.51,10,58.42,256.08,209.44
1963-07-01,645.95,28.91,56.69,9.1,57.69,256.08,205.03
1963-08-01,645.95,29.16,55.51,6.6,58.42,263.09,211.64
1963-09-01,645.95,29.48,55.9,7.6,60.63,263.09,211.64
1963-10-01,645.95,29.26,53.15,10.7,65.04,280.63,220.46
1963-11-01,645.95,29.19,52.36,11.6,65.04,305.19,231.49
1963-12-01,650.36,29.36,53.54,10.4,65.04,301.68,260.15
1964-01-01,654.77,29.76,55.12,10.6,65.04,305.19,264.55
1964-02-01,694.46,29.72,53.93,9.1,66.14,312.2,271.17
1964-03-01,745.16,29.7,54.33,7.4,66.87,308.7,277.78
1964-04-01,862.01,29.59,55.51,8.1,67.61,298.17,299.83
1964-05-01,828.94,29.76,55.9,7.1,69.45,277.12,343.92
1964-06-01,809.1,29.89,56.3,5.3,65.04,273.62,357.15
1964-07-01,855.39,29.42,55.9,4.8,68.71,273.62,385.81
1964-08-01,998.69,29.19,54.72,4.4,68.71,277.12,346.13
1964-09-01,1161.83,29.39,55.12,3.7,69.08,263.09,335.1
1964-10-01,1358.05,29.3,52.75,3.7,68.71,256.08,335.1
1964-11-01,1399.93,29.09,52.75,3.4,67.98,245.55,343.92
1964-12-01,1269.86,29.14,54.33,2.8,67.98,228.01,343.92
1965-01-01,998.69,29.14,55.51,2.4,66.14,227.26,324.08
1965-02-01,1175.06,29.36,56.3,2.2,61.36,227.26,321.87
1965-03-01,1234.59,29.32,57.08,2.6,60.99,217.11,317.47
1965-04-01,1234.59,29.45,57.48,2.4,59.89,231.15,317.47
1965-05-01,1375.68,29.5,58.26,2.4,59.16,231.15,324.08
1965-06-01,1307.34,28.53,57.48,2,58.05,224.13,315.26
1965-07-01,1130.97,28.8,56.3,1.9,57.32,240.67,310.85
1965-08-01,1208.13,28.63,54.72,1.8,57.69,246.56,304.24
1965-09-01,1324.98,28.62,53.15,1.9,58.42,237.54,299.83
1965-10-01,1399.93,28.33,51.18,2,58.05,244.55,308.65
1965-11-01,1466.07,28.25,51.18,1.8,58.05,244.55,299.83
1965-12-01,1516.78,28.1,54.33,2,58.42,235.03,304.24
1966-01-01,1677.72,28.1,56.69,2.4,58.42,235.03,302.03
1966-02-01,1871.72,28.1,56.69,2.2,58.79,235.03,299.83
1966-03-01,1871.72,28.85,55.9,2.2,58.79,244.55,302.03
1966-04-01,1904.79,28.05,55.51,2.1,58.79,247.31,277.78
1966-05-01,1662.28,28.25,55.9,2.1,58.79,247.31,271.17
1966-06-01,1693.15,28.04,56.3,1.8,62.1,246.56,271.17
1966-07-01,1565.28,27.9,58.66,1.8,65.4,246.56,264.55
1966-08-01,1194.9,28.1,62.2,1.7,67.61,236.78,264.55
1966-09-01,1135.38,27.54,60.63,1.6,67.24,227.26,271.17
1966-10-01,1258.84,28.65,57.87,1.6,66.14,231.9,275.58
1966-11-01,1291.91,28.64,58.66,1.5,65.77,220.25,288.81
1966-12-01,1210.34,28.64,61.02,1.4,67.61,214.36,286.6
1967-01-01,1241.2,29.25,59.84,1.4,67.24,211.23,279.99
1967-02-01,1183.88,29.92,59.05,1.7,67.98,213.98,282.19
1967-03-01,1093.49,30.1,59.05,1.6,69.81,214.36,279.99
1967-04-01,985.47,30,57.48,2.1,68.34,214.98,273.37
1967-05-01,1027.35,30,57.08,2.6,68.34,211.23,275.58
1967-06-01,1003.1,30.24,57.08,2.5,66.51,211.23,273.37
1967-07-01,1031.76,30.3,54.72,1.9,64.67,190.8,266.76
1967-08-01,1042.79,30.73,51.57,1.7,63.93,194.31,268.96
1967-09-01,1060.42,31.34,48.82,1.8,63.2,190.18,264.55
1967-10-01,1139.79,31.86,47.64,2.2,63.57,164.87,264.55
1967-11-01,1344.82,32,47.64,2.3,62.83,146.33,268.96
1967-12-01,1324.98,32.5,50,2.2,62.1,147.08,266.76
1968-01-01,1408.75,33.1,51.18,2.2,62.1,136.56,262.35
1968-02-01,1701.97,32.42,50.78,2.2,62.83,139.19,260.15
1968-03-01,1701.97,31.84,49.21,1.9,63.57,153.09,257.94
1968-04-01,1245.61,31.26,47.64,1.8,61.73,149.71,257.94
1968-05-01,1089.08,30.9,48.03,2,60.26,152.47,260.15
1968-06-01,1133.17,30.68,47.64,1.8,61.73,157.86,262.35
1968-07-01,1053.81,30.56,46.85,1.7,63.57,157.86,266.76
1968-08-01,1053.81,30.61,44.09,1.7,63.93,152.47,268.96
1968-09-01,1108.92,30.05,43.7,1.5,63.57,169.01,262.35
1968-10-01,1078.06,29.91,44.49,1.9,63.57,182.79,262.35
1968-11-01,1097.9,29.18,48.82,2.4,63.2,180.41,264.55
1968-12-01,1181.68,28.55,47.64,2.8,63.2,169.01,268.96
1969-01-01,1256.63,28.19,50,3,63.2,169.01,268.96
1969-02-01,1280.88,27.78,50,3.2,62.83,166.25,266.76
1969-03-01,1276.48,27.83,50,3.7,62.1,166.25,271.17
1969-04-01,1386.71,28.31,51.57,3.8,62.1,172.26,273.37
1969-05-01,1388.91,28.64,53.54,3.8,62.1,171.64,277.78
1969-06-01,1481.5,28.19,53.93,4,61.73,169.01,282.19
1969-07-01,1446.23,27.74,53.54,3.7,60.26,169.01,284.4
1969-08-01,1604.96,27.11,53.15,3.3,56.22,165.62,293.21
1969-09-01,1578.51,26.99,50.78,3.1,53.65,165.62,299.83
1969-10-01,1554.26,27.15,51.97,3.1,52.18,157.86,299.83
1969-11-01,1627.01,27.75,52.75,3.1,52.18,149.71,308.65
1969-12-01,1695.35,28.25,52.36,2.9,52.18,149.71,310.85
1970-01-01,1622.6,28.2,53.15,3.1,52.18,153.09,302.03
1970-02-01,1653.47,28.1,53.93,3.2,52.18,150.34,297.62
1970-03-01,1748.26,28.19,52.75,3.4,52.18,155.73,295.42
1970-04-01,1739.45,28.38,53.93,3.6,52.18,159.11,293.21
1970-05-01,1593.94,28.5,55.9,3.8,52.18,159.11,291.01
1970-06-01,1455.05,28.5,57.48,3.8,52.18,158.48,293.21
1970-07-01,1362.46,28.58,59.05,3.9,52.54,157.86,297.62
1970-08-01,1256.63,28.84,62.6,3.9,54.01,149.09,299.83
1970-09-01,1245.61,29.33,64.17,3.9,56.22,140.44,299.83
1970-10-01,1137.58,29.66,60.63,4,58.79,138.06,297.62
1970-11-01,1084.67,30.2,61.02,4.4,60.99,146.45,293.21
1970-12-01,1042.79,30.66,64.56,4.1,63.2,140.44,288.81
1971-01-01,1009.72,30.9,66.14,4.5,63.57,142.57,284.4
1971-02-01,1018.53,31.15,65.74,4.8,63.57,142.57,271.17
1971-03-01,1144.2,31.26,64.56,4.7,62.83,151.84,284.4
1971-04-01,1250.02,31.41,62.99,4.5,62.46,154.6,282.19
1971-05-01,1113.33,32.65,62.6,4.4,63.2,157.86,288.81
1971-06-01,1073.65,33.33,65.74,4.2,61.36,157.86,308.65
1971-07-01,1113.33,33.71,61.02,4.2,61.36,157.86,317.47
1971-08-01,1089.08,35.33,54.33,4.4,60.99,154.6,324.08
1971-09-01,1053.81,35.92,49.6,4,60.99,148.84,313.06
1971-10-01,1040.58,36.43,46.06,4.2,60.26,146.71,337.31
1971-11-01,1011.92,36.6,48.82,4.2,60.26,156.1,343.92
1971-12-01,1049.4,37.91,51.97,6.2,59.89,158.23,363.76
1972-01-01,1091.29,39.86,51.18,8.3,59.89,181.03,385.81
1972-02-01,1115.54,39.91,51.57,8.6,59.89,201.33,390.22
1972-03-01,1155.22,38.95,52.36,8.8,59.89,214.48,394.63
1972-04-01,1130.97,37.89,53.54,7.5,60.26,219.12,394.63
1972-05-01,1104.51,37.13,53.93,7,60.26,225.76,385.81
1972-06-01,1060.42,35.71,52.75,6.6,59.89,219.12,374.79
1972-07-01,1031.76,34.01,53.93,5.6,60.26,224,363.76
1972-08-01,1047.19,32.86,55.51,6.5,62.1,257.83,361.56
1972-09-01,1058.22,31.83,59.05,7,76.06,312.2,368.17
1972-10-01,1027.35,32.83,57.08,7.5,87.45,371.34,363.76
1972-11-01,1005.31,35.99,59.45,7.3,88.92,333.25,376.99
1972-12-01,1022.94,38.15,68.5,9.1,102.88,374.84,374.79
1973-01-01,1119.95,39.36,78.34,9.4,108.39,436.61,388.01
1973-02-01,1243.41,40.36,81.1,9,98.84,440.99,421.08
1973-03-01,1505.76,42.62,79.92,8.9,98.47,512.4,473.99
1973-04-01,1585.12,45.23,76.77,9.1,101.05,429.34,511.47
1973-05-01,1552.05,49.19,86.61,9.7,102.15,412.18,548.95
1973-06-01,1741.65,52.38,101.18,9.8,108.39,451.77,654.77
1973-07-01,2019.43,63.28,109.44,9.8,114.64,445.88,846.57
1973-08-01,2083.37,75.84,122.44,9.1,192.54,489.73,912.71
1973-09-01,1933.45,86.31,107.08,9,189.6,482.21,983.26
1973-10-01,2056.91,87.1,106.29,9.6,182.25,468.18,1166.24
1973-11-01,2259.74,79.51,107.87,10.2,181.88,431.22,1567.48
1973-12-01,2217.85,83.86,112.59,11.8,199.52,472.69,1620.4
1974-01-01,2028.25,89.02,122.44,15.3,213.48,429.34,1324.98
1974-02-01,2283.99,83.9,131.1,21.3,220.46,424.71,1494.73
1974-03-01,2733.73,74.9,126.37,21.3,190.7,426.84,1627.01
1974-04-01,3029.15,70.2,114.17,22,162.04,418.82,1759.29
1974-05-01,2861.6,65.55,114.17,23.7,141.46,390,1774.72
1974-06-01,2429.49,62.2,116.53,23.6,155.79,386.25,1402.14
1974-07-01,1926.84,62.01,132.28,25.4,169.02,385.99,1104.51
1974-08-01,1805.58,61.4,145.66,31.5,167.55,311.58,1064.83
1974-09-01,1461.66,58.93,141.33,34.4,170.49,301.8,910.51
1974-10-01,1395.52,54.84,151.57,39.5,192.17,274.62,822.32
1974-11-01,1415.37,50.6,144.09,56.6,187.39,268.35,793.66
1974-12-01,1294.11,48,148.81,44.7,185.92,268.35,771.62
1975-01-01,1210.34,46.65,131.88,38.4,164.24,269.36,798.07
1975-02-01,1269.86,46.93,120.47,33.9,153.22,272.86,793.66
1975-03-01,1342.61,48.43,120.07,26.6,147.34,284.64,804.69
1975-04-01,1329.39,52,118.5,24.1,140.36,299.93,780.44
1975-05-01,1256.63,54.29,114.56,17.5,131.54,308.32,745.16
1975-06-01,1192.7,54.15,119.29,14,127.13,297.29,747.37
1975-07-01,1227.97,54.05,119.68,17,145.14,284.64,709.89
1975-08-01,1283.09,55.46,131.49,19,162.77,286.02,740.75
1975-09-01,1214.75,55.34,122.44,15.4,165.71,274.37,727.52
1975-10-01,1181.68,55.73,116.92,14.1,161.67,296.17,707.68
1975-11-01,1179.47,55.19,110.23,13.4,146.97,318.47,707.68
1975-12-01,1153.02,58.81,109.05,13.3,142.57,331.75,685.64
1976-01-01,1194.9,65.39,110.23,14.02,143.67,350.66,692.25
1976-02-01,1221.36,65.86,113.38,13.5,152.85,352.92,690.05
1976-03-01,1331.59,66.21,112.99,14.79,152.49,370.46,729.73
1976-04-01,1514.57,66.47,111.02,14.05,145.5,384.37,793.66
1976-05-01,1512.37,70.41,118.1,14.54,141.83,383.24,776.03
1976-06-01,1541.03,79.78,121.65,12.99,146.24,382.24,751.78
1976-07-01,1649.06,88.32,121.25,13.21,142.2,387.12,776.03
1976-08-01,1541.03,84.94,115.74,10.02,126.4,408.67,740.75
1976-09-01,1463.87,83.7,114.96,8.13,119.78,431.47,714.3
1976-10-01,1296.32,85.3,106.29,8.03,111.33,466.43,639.34
1976-11-01,1278.68,86.52,98.42,7.88,106.56,453.02,604.07
1976-12-01,1291.91,83.97,103.14,7.55,106.19,447.51,641.54
1977-01-01,1397.73,78.72,111.41,8.34,108.76,461.54,692.25
1977-02-01,1428.59,83.8,110.62,8.59,110.6,445.63,703.27
1977-03-01,1514.57,86.39,107.48,8.98,106.92,440.99,718.71
1977-04-01,1430.8,85.31,105.9,10.04,102.15,430.72,654.77
1977-05-01,1371.27,81.21,100.78,8.95,94.8,411.18,610.68
1977-06-01,1309.54,73.38,94.48,7.87,92.96,411.43,540.13
1977-07-01,1245.61,67.5,85.04,7.39,96.64,412.05,542.34
1977-08-01,1164.04,62.69,77.16,7.61,95.53,412.05,520.29
1977-09-01,1199.31,59.96,78.74,7.31,99.94,412.8,518.09
1977-10-01,1211.66,59.59,83.46,7.09,103.98,430.34,511.47
1977-11-01,1187.85,57.89,93.3,7.07,111.7,419.44,524.7
1977-12-01,1254.87,59.46,96.06,8.09,114.64,401.78,537.93
1978-01-01,1261.26,64.06,95.66,8.77,114.27,392.51,518.09
1978-02-01,1219.15,66.38,101.18,8.48,115.74,403.41,476.2
1978-03-01,1258.84,68.45,106.29,7.74,124.19,399.27,509.27
1978-04-01,1285.29,69.26,111.41,7.59,130.81,415.06,553.36
1978-05-01,1305.14,70.71,112.59,7.33,124.56,423.45,559.97
1978-06-01,1331.59,71.36,106.69,7.23,126.4,432.35,577.61
1978-07-01,1336,70.65,97.24,6.43,127.13,462.17,584.22
1978-08-01,1426.39,72.81,92.12,7.08,127.5,445.25,619.28
1978-09-01,1444.47,74.24,90.94,8.17,130.81,458.66,634.93
1978-10-01,1505.76,76.85,96.06,8.96,137.42,475.07,714.3
1978-11-01,1474.89,79.08,100.39,8.01,137.79,457.53,688.72
1978-12-01,1532.21,79.54,98.42,8,136.32,457.15,685.64
1979-01-01,1657.87,77,105.51,7.57,137.79,459.66,718.71
1979-02-01,1812.2,76.1,107.08,8.23,140.36,487.1,791.46
1979-03-01,2048.09,75.27,109.44,8.46,139.99,530.95,793.66
1979-04-01,2098.8,73.55,111.41,7.82,139.99,514.28,787.05
1979-05-01,1924.63,75.21,112.59,7.85,143.3,507.64,778.23
1979-06-01,1876.13,76.18,120.47,8.14,167.92,555,751.78
1979-07-01,1812.2,76.83,131.1,8.52,174.53,529.44,720.69
1979-08-01,1975.34,77.46,118.89,8.85,169.02,535.58,669.98
1979-09-01,2094.39,77.92,118.1,9.9,174.16,547.73,723.12
1979-10-01,2074.55,77.98,120.07,11.91,178.21,578.3,705.48
1979-11-01,2088.88,79.96,116.53,13.68,178.21,560.26,701.07
1979-12-01,2213,82.22,115.74,14.93,180.04,542.85,749.13
1980-01-01,2592.63,88.72,105.51,17.3,175.63,553.12,773.82
1980-02-01,2916.71,97.21,114.17,22.75,172.7,568.15,868.62
1980-03-01,2303.83,93.53,109.84,19.63,163.51,552.75,740.75
1980-04-01,2074.55,90.56,108.26,21.25,156.53,510.65,707.68
1980-05-01,2076.75,88.4,109.84,30.94,161.3,524.93,701.07
1980-06-01,2006.2,84.14,113.38,30.8,157.63,532.95,676.82
1980-07-01,2175.96,88.87,130.7,27.7,168.65,540.84,712.09
1980-08-01,2081.16,96.37,143.3,31.77,171.23,540.22,767.21
1980-09-01,2059.11,101.12,140.94,34.74,179.68,553.75,795.87
1980-10-01,2045.89,98.69,140.54,40.55,188.13,529.69,804.69
1980-11-01,2010.61,98.03,146.84,37.81,195.11,525.93,800.28
