dateid01,copper,cotton,maize,sugar,wheat,wool,zinc
1980-12-01,1878.34,99.16,145.27,28.79,182.62,528.19,782.64
1981-01-01,1876.13,99.51,151.96,27.78,189.6,527.31,776.03
1981-02-01,1803.38,95.85,143.3,24.09,181.51,512.03,731.93
1981-03-01,1816.61,91.72,142.12,21.81,175.27,502.76,756.18
1981-04-01,1823.22,88.65,144.48,17.83,180.41,496.62,824.53
1981-05-01,1746.06,87.51,140.94,15.08,171.59,492.23,850.98
1981-06-01,1699.76,86.36,136.21,16.38,168.65,495.12,839.96
1981-07-01,1682.12,85.27,137.79,16.34,167.92,469.93,864.21
1981-08-01,1787.95,80.72,127.16,14.76,170.12,492.36,954.6
1981-09-01,1706.38,77.24,115.74,11.65,171.23,497.87,936.96
1981-10-01,1664.49,75,111.41,12.04,168.65,480.21,890.67
1981-11-01,1651.26,72.01,110.62,11.97,178.57,462.29,875.23
1981-12-01,1655.67,67.75,105.51,12.98,176,456.03,848.78
1982-01-01,1613.78,69.97,113.38,12.9,173.06,456.22,820.12
1982-02-01,1596.14,69.98,112.59,13.08,170.86,460.41,824.53
1982-03-01,1512.37,70.44,114.17,11.26,168.65,466.59,791.46
1982-04-01,1521.19,71.15,116.14,9.58,169.76,441.37,740.75
1982-05-01,1530.01,76.69,116.53,8.11,167.55,455.31,749.57
1982-06-01,1309.54,75.64,114.96,6.84,155.79,426.96,692.25
1982-07-01,1439.62,78.47,111.41,7.8,151.75,419.7,723.12
1982-08-01,1450.64,76.4,101.18,6.77,152.49,419.7,714.3
1982-09-01,1424.18,72.82,97.63,5.77,152.85,416.44,749.57
1982-10-01,1463.87,70.21,90.94,5.93,146.61,404.04,751.78
1982-11-01,1444.03,69.04,102.75,6.52,155.06,388.63,709.89
1982-12-01,1474.89,69.26,105.51,6.31,159.83,397.65,670.2
1983-01-01,1574.1,71.88,108.26,6.03,164.98,390.38,698.86
1983-02-01,1649.06,74.32,117.32,6.43,164.24,378.1,681.23
1983-03-01,1598.35,79.11,125.19,6.2,166.08,384.87,679.02
1983-04-01,1675.51,80.22,133.46,6.71,167.18,419.19,696.66
1983-05-01,1765.9,81.96,133.85,9.24,160.2,427.96,736.34
1983-06-01,1701.97,86.01,135.03,10.74,151.75,413.81,718.71
1983-07-01,1704.17,88.44,140.54,10.53,147.34,408.04,740.75
1983-08-01,1640.24,90.8,152.75,10.56,152.49,410.3,809.1
1983-09-01,1560.87,89.85,147.63,9.43,156.53,405.66,837.76
1983-10-01,1435.21,88.11,148.02,9.69,152.85,400.9,857.6
1983-11-01,1388.91,89.12,146.84,8.33,151.75,387,859.8
1983-12-01,1415.37,89.36,142.91,7.69,153.59,388.25,857.6
1984-01-01,1375.68,87.8,142.12,6.97,152.85,390,956.81
1984-02-01,1428.59,87.44,137,6.63,150.65,416.44,998.69
1984-03-01,1501.35,88.43,146.06,6.43,153.96,436.11,1040.58
1984-04-01,1532.21,88.99,148.02,6,157.26,428.79,1003.1
1984-05-01,1419.78,88.88,146.06,5.61,153.96,424.16,1000.9
1984-06-01,1364.66,83.73,146.84,5.52,149.91,409.12,941.37
1984-07-01,1331.59,78.99,142.51,4.54,146.97,392.01,853.19
1984-08-01,1338.2,75.52,138.58,4.05,152.49,388.37,833.35
1984-09-01,1294.11,73.16,130.31,4.1,155.06,373.97,873.03
1984-10-01,1272.07,73.62,121.25,4.65,152.85,358.93,844.37
1984-11-01,1344.82,72.67,117.32,4.38,152.49,371.96,857.6
1984-12-01,1320.57,71.99,113.77,3.55,149.55,353.92,859.8
1985-01-01,1358.05,71.4,119.68,3.61,149.18,364.95,866.42
1985-02-01,1388.91,68.67,119.68,3.69,147.34,340.52,886.26
1985-03-01,1389.35,67.21,120.47,3.83,145.14,353.67,921.53
1985-04-01,1501.35,66.26,120.07,3.42,143.67,361.19,930.35
1985-05-01,1530.01,65.07,116.92,2.82,136.32,364.7,879.64
1985-06-01,1433,63,116.14,2.78,134.11,359.43,809.1
1985-07-01,1474.89,61.1,114.96,3.18,128.6,371.21,767.21
1985-08-01,1419.78,57,105.51,4.39,123.09,385.24,734.14
1985-09-01,1366.86,54.2,101.96,5.12,125.3,389.63,690.05
1985-10-01,1384.5,48.84,97.63,5.01,127.5,433.23,632.73
1985-11-01,1369.07,48.12,106.29,5.48,132.64,407.79,597.45
1985-12-01,1391.12,48.19,108.66,5.32,137.05,400.9,685.64
1986-01-01,1417.57,51.82,107.08,4.84,132.28,385.87,643.75
1986-02-01,1404.34,54.51,104.33,5.56,129.71,406.67,608.48
1986-03-01,1444.03,52.24,100.78,7.04,134.48,406.04,626.11
1986-04-01,1433,48.5,101.57,8.33,132.64,418.19,659.18
1986-05-01,1417.57,45.42,105.51,7.67,119.42,429.22,707.68
1986-06-01,1413.16,41.03,104.72,6.34,105.82,420.95,804.69
1986-07-01,1344.82,37.44,83.46,5.55,101.78,402.78,806.89
1986-08-01,1302.93,37.03,75.19,5.57,102.15,391.01,815.71
1986-09-01,1309.54,43.5,66.14,4.68,103.62,416.94,870.82
1986-10-01,1316.16,51.23,65.35,5.39,104.72,397.14,886.26
1986-11-01,1302.93,52.81,69.29,5.95,105.09,406.67,820.12
1986-12-01,1331.59,59.71,70.08,5.7,107.29,419.44,798.07
1987-01-01,1344.82,65.68,68.11,6.48,109.13,422.2,758.39
1987-02-01,1380.09,65.85,66.93,7.39,112.07,435.98,740.75
1987-03-01,1463.87,63.09,71.65,7.56,115.38,470.81,731.93
1987-04-01,1483.71,65.85,74.41,6.68,113.17,504.51,760.59
1987-05-01,1518.98,76.9,80.7,6.71,119.05,497.25,837.76
1987-06-01,1571.89,79.3,80.31,6.44,108.76,508.52,877.44
1987-07-01,1693.15,83.24,76.37,6.1,104.72,522.43,828.94
1987-08-01,1754.88,86.6,71.26,5.62,106.92,551.62,802.48
1987-09-01,1809.99,83.61,72.83,5.82,112.07,537.59,756.18
1987-10-01,1966.52,76.19,78.74,6.65,113.91,559.76,769.41
1987-11-01,2519.88,75.83,81.89,7.33,115.01,558.26,846.57
1987-12-01,2866.01,75.08,83.07,8.3,124.56,563.27,866.42
1988-01-01,2660.98,72.19,86.61,9.67,128.6,558.01,877.44
1988-02-01,2328.08,67.49,87.4,8.43,131.54,563.27,875.23
1988-03-01,2358.94,66.34,90.55,8.52,124.93,564.15,981.06
1988-04-01,2283.99,65.75,89.76,8.54,126.77,582.81,1069.24
1988-05-01,2442.72,65.58,90.15,8.9,128.97,592.96,1175.06
1988-06-01,2539.72,68.78,120.07,10.57,149.91,602.73,1364.66
1988-07-01,2213.44,63.43,126.77,14.02,149.55,581.06,1236.79
1988-08-01,2200.21,58.41,118.89,11.18,149.91,595.47,1307.34
1988-09-01,2433.9,56.74,121.25,10.16,159.47,605.36,1329.39
1988-10-01,2936.55,57.64,121.25,10.28,162.04,615.39,1518.98
1988-11-01,3302.52,58.61,113.38,10.84,163.88,602.48,1556.46
1988-12-01,3496.53,61.26,117.32,11.22,166.82,565.65,1591.74
1989-01-01,3392.91,63.13,118.5,9.8,173.8,565.65,1732.83
1989-02-01,3095.29,62.96,117.58,10.54,172.06,566.9,1929.5
1989-03-01,3262.84,66.02,118.89,11.5,178.21,558.63,1959.91
1989-04-01,3117.33,73.75,115.35,12.16,174.53,547.48,1654.4
1989-05-01,2738.14,77.34,117.32,11.98,176.37,543.72,1627
1989-06-01,2544.13,78.86,113.38,12.61,168.65,517.42,1537
1989-07-01,2503.79,83.01,107.48,14.01,166.82,526.31,1614
1989-08-01,2760.18,82.97,101.18,14.05,164.24,512.4,1726
1989-09-01,2883.64,81.45,103.14,14.13,163.51,496.12,1626
1989-10-01,2859.39,82.1,106.29,14.44,164.61,503.63,1583
1989-11-01,2590.43,82.13,108.66,15.02,163.51,501.13,1435
1989-12-01,2418.47,77.62,108.66,13.43,164.61,499.88,1450
1990-01-01,2365.56,75.2,105.9,14.2,167.92,501.13,1294
1990-02-01,2358.94,75.96,106.29,14.65,160.94,494.86,1394
1990-03-01,2625.7,78.9,109.84,15.31,156.53,488.6,1666
1990-04-01,2685.23,82.87,118.5,15.24,159.47,482.34,1686
1990-05-01,2740.34,85.6,121.25,14.62,149.18,447.26,1775
1990-06-01,2583.81,90.18,120.07,12.97,135.58,440.99,1715
1990-07-01,2769,91.79,114.96,12,124.93,418.44,1637
1990-08-01,2956.4,81.28,109.84,10.93,116.84,418.44,1615
1990-09-01,3040.17,81.28,102.36,11.02,114.27,412.18,1537
1990-10-01,2742.55,81.36,100,9.39,114.64,394.64,1353
1990-11-01,2583.81,82.43,100,10.06,112.8,334.5,1278
1990-12-01,2484.61,83.86,102.36,9.74,113.17,328.24,1265
1991-01-01,2447.13,83.71,105.51,8.8,111.33,319.47,1206
1991-02-01,2447.13,84.88,106.29,8.51,113.91,323.23,1188
1991-03-01,2409.65,84.23,109.05,9.14,119.42,328.24,1199
1991-04-01,2471.38,83.43,110.23,8.51,120.89,365.82,1254
1991-05-01,2340.42,84.17,105.74,7.59,122.04,371.88,1127.74
1991-06-01,2218.07,83.84,105.11,9.2,120.15,340.6,1067.45
1991-07-01,2231.26,81.02,105.73,10.32,118.21,337.48,1063.41
1991-08-01,2236.19,73.47,110.12,9.59,125.33,337.22,1047.74
1991-09-01,2318.58,70.33,108.85,9.3,135.37,313.96,1025.6
1991-10-01,2360.65,67.94,109.52,9.13,146.89,308.39,991.65
1991-11-01,2375.66,64.1,106.8,8.63,149.54,307.57,1100.65
1991-12-01,2205.92,61.76,106.72,9,160.84,295.4,1185.08
1992-01-01,2150.58,59.62,109.59,8.42,169.95,297.04,1157.66
1992-02-01,2208.89,56.3,113.92,7.84,177.13,341.89,1135.48
1992-03-01,2231.79,55.33,116.68,8.25,169.35,341.18,1217.77
1992-04-01,2214.17,57.99,109.06,9.46,159.93,352.12,1304.95
1992-05-01,2219.32,60.59,109.18,9.61,149.69,367.36,1377.74
1992-06-01,2296.44,63.89,110.2,10.35,148.67,364.88,1385.41
1992-07-01,2527.29,65.29,102.39,10.31,136.32,363.09,1320.41
1992-08-01,2513.47,59.75,97.54,9.86,128.17,351.25,1363.4
1992-09-01,2419.61,56.65,98.22,9.31,138.74,349.29,1367.12
1992-10-01,2262.46,53.12,94.56,8.71,140.58,335.47,1158.36
1992-11-01,2161.79,52.69,95.17,8.56,147.57,320.1,1052.24
1992-12-01,2211.95,54,94.04,8.15,147.83,310.7,1061.48
1993-01-01,2264.21,57.29,94.1,8.24,155.65,312.39,1067.57
1993-02-01,2212.18,60.55,94.25,8.56,148.88,309.68,1073.63
1993-03-01,2152.38,61.45,97.54,10.62,147.9,309.67,996.76
1993-04-01,1953.62,61.07,100.49,11.15,141.99,328.92,1006
1993-05-01,1799.35,60.17,99.22,11.83,136.58,337.01,979.26
1993-06-01,1857.87,58.48,92.73,10.4,121.82,327.79,928.23
1993-07-01,1927.34,57.99,101.89,9.68,127.52,324.38,930.07
1993-08-01,1951.07,55.5,100.31,9.34,129.8,313.93,886.83
1993-09-01,1858.25,55.16,101.03,9.54,131.29,310.83,875.73
1993-10-01,1647,54.91,105.77,10.29,135.96,316.62,918.57
1993-11-01,1632.57,54.91,115.93,10.07,146.5,325.5,929.39
1993-12-01,1723.63,58.74,121.23,10.52,158.65,320.03,975.53
1994-01-01,1807.07,67.94,126.72,10.3,153.21,320.1,998.6
1994-02-01,1865.08,79.97,123.65,10.82,147.04,338.13,969.75
1994-03-01,1913.17,81.77,120.11,11.73,141.04,379.25,937.61
1994-04-01,1881.37,83.25,113.42,11.01,140.45,376.82,924.34
1994-05-01,2144.5,86.04,110.6,11.58,140.15,398.37,956.71
1994-06-01,2363.09,86.2,112.08,12.05,139.3,394.46,966
1994-07-01,2447.24,82.02,98.73,11.77,137.6,411.95,962.64
1994-08-01,2409.75,76.94,96.16,12.09,146.02,425.91,946.91
1994-09-01,2504.84,75.29,97.61,12.59,158.79,444.48,993.55
1994-10-01,2546.02,73.88,96.11,12.76,167.19,433.45,1059.55
1994-11-01,2803.55,76.91,95.61,13.93,161.99,446.07,1150.27
1994-12-01,2980.7,86.38,102.56,14.67,164.62,426.04,1112.75
1995-01-01,3003.26,94.78,106.9,14.8,156.21,447.06,1154.81
1995-02-01,2870.45,99.96,106.98,14.41,154.42,467.94,1030.68
1995-03-01,2919.67,110.47,109.63,14.59,150.39,516.73,1021.7
1995-04-01,2894.89,113.22,109.64,13.61,148.98,520.27,1059.14
1995-05-01,2771.57,115.85,111.93,13.52,158.61,516.49,1036.62
1995-06-01,2987.68,104.36,120.01,14.02,169.98,519.41,1007.77
1995-07-01,3076.45,95.98,127.31,13.59,190.09,537.66,1028.06
1995-08-01,3040.14,84.65,126.3,12.98,184.39,547.44,1015.48
1995-09-01,2910.43,91.1,130.51,11.69,193.67,507.04,988.03
1995-10-01,2810.07,91.53,140.82,11.84,203.79,495.99,980.43
1995-11-01,2981.62,89.29,143.21,11.98,204.07,436.58,1033.19
1995-12-01,2918.21,88.43,148.19,12.31,208.92,453.11,1017.16
1996-01-01,2605,85.91,156.67,12.53,206.88,456.77,1019.69
1996-02-01,2544.67,86.79,164.71,12.82,218.89,450.38,1035.83
1996-03-01,2563.35,83.23,170.96,12.9,215.52,439.18,1063.25
1996-04-01,2594.17,83,189.03,11.98,251.66,416.56,1043.95
1996-05-01,2658.76,82.89,204,11.38,262.11,440.06,1036.55
1996-06-01,2177.6,83.13,196.64,12.17,227.27,447.61,1009.4
1996-07-01,1983.93,79.84,197.62,12.81,202.6,420.32,1000.52
1996-08-01,2017.86,76.71,186.82,12.37,191.63,417.67,1007.95
1996-09-01,1935.07,75.36,145.24,11.92,178.71,404.38,998.98
1996-10-01,1960.2,75.43,128.61,11.12,178.32,416.41,1002.72
1996-11-01,2215.43,75.91,117.14,10.72,176.41,419.48,1044.31
1996-12-01,2264.6,78.29,116.84,10.74,175.7,417.72,1036.55
1997-01-01,2427.27,79.77,118.7,10.69,175.73,408.62,1086.14
1997-02-01,2406.63,80.4,121.75,10.81,172.35,442.94,1178.16
1997-03-01,2420.18,80.63,127.86,11.14,176.61,425.82,1254.34
1997-04-01,2389.32,78.82,124.71,11.3,183.49,451.19,1240.02
1997-05-01,2513.3,79.26,118.61,11.13,172.59,467.49,1310.13
1997-06-01,2611.29,80.51,112.58,11.43,148.39,478.76,1354.98
1997-07-01,2449.2,81.18,106.42,11.57,138.31,478.56,1517.02
1997-08-01,2250.1,81.21,111.95,11.7,150.61,427.63,1650.63
1997-09-01,2104.31,79.64,112.24,11.33,151.74,448.81,1638.29
1997-10-01,2050.7,77.75,120.24,11.38,151.66,435.41,1276.67
1997-11-01,1918.5,77.22,117.4,12.01,149.88,434.67,1171.15
1997-12-01,1761.45,74.35,113.6,12.33,144.62,413.62,1101.26
1998-01-01,1687.6,72.14,114.37,11.52,137.1,399.02,1096.25
1998-02-01,1664,68.84,113.62,10.72,140.05,406.64,1043.2
1998-03-01,1747.16,68.43,113.84,9.84,138.92,384.83,1046.75
1998-04-01,1800.13,65.7,106.69,9.68,130.15,379.81,1096.18
1998-05-01,1731.66,64.36,105.97,9.23,128.92,355.7,1060.37
1998-06-01,1656.6,68.94,101.75,8.1,120.64,348.24,1007.6
1998-07-01,1655.67,69.86,100.9,8.62,118.54,308.83,1043.5
1998-08-01,1619.93,68.18,88.36,8.48,107.95,296.93,1029.05
1998-09-01,1646.77,66.39,85.71,7.23,107.93,280.11,999.64
1998-10-01,1585.5,61.46,95.49,7.46,126.54,286.85,941.36
1998-11-01,1573.72,56.08,97.38,8.06,130.21,294.93,965.95
1998-12-01,1475.76,56,95.32,8.08,126.21,294.77,961.58
1999-01-01,1432,55.78,97.45,8.11,125.29,299.37,931.75
1999-02-01,1412.95,56.19,94.56,6.82,117.03,287.1,1017.6
1999-03-01,1378.48,56.71,96.43,6.03,117.34,297.46,1028.8
1999-04-01,1463.73,57.74,94.04,5.42,113.87,298.88,1018.18
1999-05-01,1510.45,59.9,92.72,5.75,113,288.74,1039.92
1999-06-01,1422.16,58.5,92.95,6.04,111.41,288.32,999.91
1999-07-01,1639.18,54.41,83.6,5.38,103.02,286.32,1071.23
1999-08-01,1646.74,50.98,86.38,5.72,111.41,254.34,1129.69
1999-09-01,1749.68,49.48,87.12,6.67,113.19,247.09,1192.93
1999-10-01,1723.29,47.43,85.65,6.75,108.1,247.29,1147.98
1999-11-01,1726.77,46.21,85.41,6.51,108.8,255.49,1146.39
1999-12-01,1764.88,44.2,87.22,5.98,102.16,267.26,1185.24
2000-01-01,1843.85,47.43,92.95,5.63,105.83,276.44,1178.58
2000-02-01,1807.03,53.44,95.08,5.35,108.41,260.07,1098.25
2000-03-01,1739.8,57.3,95.17,5.11,105.7,267.1,1113
2000-04-01,1681.91,58.77,95.54,6.01,105.11,273.81,1132.52
2000-05-01,1785.1,60.5,95.53,6.78,110.78,290.37,1154.07
2000-06-01,1752.07,59.47,84.04,8.33,113.51,293.98,1116.19
2000-07-01,1803.14,58.39,75.06,9.64,108.98,302.36,1135.91
2000-08-01,1857.12,60.89,75.24,10.6,108.28,289.92,1172.55
2000-09-01,1961.89,61.64,80.15,9.86,117.49,283.27,1221.67
2000-10-01,1894.37,60.89,84.71,10.41,128.22,279.87,1091.61
2000-11-01,1795.6,63.98,88.94,9.51,127.73,267.66,1058.68
2000-12-01,1852.4,65.86,96.22,9.72,128.01,286.88,1059.33
2001-01-01,1787.06,64.18,94.3,10.06,132.84,309.69,1032.7
2001-02-01,1766.13,60.44,92.38,9.36,128.12,323.95,1021.58
2001-03-01,1742.16,54.56,91.01,8.72,130.28,315.36,1005.62
2001-04-01,1665.97,51.16,87.55,8.05,129.3,327.52,970.14
2001-05-01,1684.85,49.97,85.08,8.96,135,325.69,937.96
2001-06-01,1610.47,47.46,83.16,8.74,127.23,326.92,896.93
2001-07-01,1526.77,45.55,90.75,8.54,123.79,328.26,853.3
2001-08-01,1466.41,43.33,92.88,7.9,121.92,348.94,830.03
2001-09-01,1427.7,41.26,89.74,7.16,122.03,340.53,799.51
2001-10-01,1377.38,37.22,86.27,6.6,123.34,330.29,761.74
2001-11-01,1434.29,37.96,89.88,7.28,125.27,335.91,774.35
2001-12-01,1472.85,42.87,92.31,7.41,122.53,376.13,757.97
2002-01-01,1508.23,43.42,91.97,7.31,125.31,444.11,794.2
2002-02-01,1561.37,42.81,90.73,5.68,123.28,516.35,773.47
2002-03-01,1607.39,42.04,89.86,5.92,122.56,529.16,820
2002-04-01,1588.57,41.38,87.11,5.18,123.72,525.07,807.58
2002-05-01,1597.02,39.89,90.33,5.61,121.46,519.78,768.25
2002-06-01,1650.59,43.48,93.17,5.25,132.03,548.84,769.42
2002-07-01,1588.28,46.7,99.7,5.79,149.3,539.68,795.01
2002-08-01,1482.92,49.32,109.89,5.86,161.26,534.99,748.81
2002-09-01,1478.93,48.98,113.94,6.41,187.84,584.34,756.18
2002-10-01,1486.17,49.56,109.65,7.02,190.32,664.34,755.09
2002-11-01,1581.04,52.33,108.65,7.3,176.26,691.81,764.57
2002-12-01,1592.96,55.22,107.01,7.51,168.98,689.34,794.26
2003-01-01,1650.31,56.71,105.75,7.89,149.6,725.81,782.34
2003-02-01,1682.15,58.55,106.04,8.35,150.84,734.89,785.67
2003-03-01,1655.69,61.01,105.06,7.84,141.81,681.58,790.33
2003-04-01,1587.87,60.78,105.25,7.26,138.62,685.72,756.75
2003-05-01,1651.1,57.8,107.82,7.01,141.96,633.01,776.12
2003-06-01,1685.11,58.5,106.99,6.4,131.35,680.28,790.66
2003-07-01,1712.83,60.19,97.61,6.73,131.62,684.95,828.5
2003-08-01,1756.73,60.5,100.31,6.71,148.72,653.47,815.2
2003-09-01,1789.67,64.18,103.22,6.27,145.62,647.28,818.94
2003-10-01,1925.58,72.56,104.17,6.1,147.46,602.73,900.1
2003-11-01,2053.28,76.94,108.03,6.19,160.55,589.76,914.24
